,round(Age),survived,count,Survival_Rate
0,,52,177,29
1,0.0,1,1,100
2,1.0,11,13,84
3,2.0,3,10,30
4,3.0,5,6,83
5,4.0,7,10,70
6,5.0,4,4,100
7,6.0,2,3,66
8,7.0,1,3,33
9,8.0,2,4,50
10,9.0,2,8,25
11,10.0,0,2,0
12,11.0,1,4,25
13,12.0,1,1,100
14,13.0,2,2,100
15,14.0,3,6,50
16,15.0,4,6,66
17,16.0,6,17,35
18,17.0,6,13,46
19,18.0,9,26,34
20,19.0,9,25,36
21,20.0,3,15,20
22,21.0,5,25,20
23,22.0,11,27,40
24,23.0,5,15,33
25,24.0,15,31,48
26,25.0,6,24,25
27,26.0,6,18,33
28,27.0,11,18,61
29,28.0,7,25,28
30,29.0,8,22,36
31,30.0,10,25,40
32,31.0,8,19,42
33,32.0,9,18,50
34,33.0,7,17,41
35,34.0,6,15,40
36,35.0,11,19,57
37,36.0,11,22,50
38,37.0,1,7,14
39,38.0,5,11,45
40,39.0,5,14,35
41,40.0,6,13,46
42,41.0,2,8,25
43,42.0,6,13,46
44,43.0,1,5,20
45,44.0,3,9,33
46,45.0,5,12,41
47,46.0,0,5,0
48,47.0,1,9,11
49,48.0,6,9,66
50,49.0,4,6,66
51,50.0,5,10,50
52,51.0,2,7,28
53,52.0,3,6,50
54,53.0,1,1,100
55,54.0,3,8,37
56,55.0,1,2,50
57,56.0,2,5,40
58,57.0,0,2,0
59,58.0,3,5,60
60,59.0,0,2,0
61,60.0,2,4,50
62,61.0,0,3,0
63,62.0,2,4,50
64,63.0,2,2,100
65,64.0,0,2,0
66,65.0,0,3,0
67,66.0,0,1,0
68,70.0,0,2,0
69,71.0,0,3,0
70,74.0,0,1,0
71,80.0,1,1,100
