genre_category,Total_Votes,Total_sum_of_Rating
Action,253868.0,886292.0
Adventure,198548.0,708892.0
Animation,44085.0,162525.0
Children,79868.0,276253.0
Comedy,387974.0,1366475.0
Crime,140207.0,521839.0
Documentary,7759.0,30518.0
Drama,439568.0,1641406.0
Fantasy,91012.0,320461.0
Film-Noir,14896.0,61093.0
Horror,86805.0,282762.0
Musical,47749.0,175399.0
Mystery,73083.0,269686.0
Romance,188513.0,683976.0
Sci-Fi,160258.0,554522.0
Thriller,239671.0,842851.0
War,53824.0,211795.0
Western,24948.0,91156.0
